"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","85.214.163.196","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","95.217.6.94","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","5.45.102.93","9100"
"Exit|Fast|Running|Stable|V2Dir|Valid","23.128.248.211","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","190.211.254.97","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","194.15.115.92","9001"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","185.220.101.85","9100"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","160.119.249.222","443"
"Fast|Running|V2Dir|Valid","93.219.124.61","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","47.90.125.83","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.65.241.80","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","171.25.193.80","80"
"Fast|Guard|Running|Stable|V2Dir|Valid","82.66.144.160","9001"
"Running|Stable|V2Dir|Valid","81.95.52.68","9001"
"Running|Valid","193.161.193.99","33977"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","144.76.162.202","8080"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","209.141.55.26","9001"
"Fast|Running|V2Dir|Valid","51.75.32.31","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","5.135.162.49","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","51.159.186.85","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","171.25.193.77","443"
"Fast|Running|V2Dir|Valid","94.134.40.144","7001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","143.47.225.45","443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","149.28.136.195","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","107.152.33.102","8007"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","91.135.7.214","9100"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","45.142.232.203","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","142.54.190.250","8086"
"Fast|Guard|Running|Stable|V2Dir|Valid","185.239.222.240","443"
"Exit|Fast|Running|Stable|V2Dir|Valid","150.117.197.6","9001"
"Exit|Fast|Running|Stable|Valid","185.100.87.253","9001"
"Fast|Running|Valid","88.99.214.88","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.101.44","10044"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.101.174","10174"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","135.148.100.84","443"
"Exit|Fast|Running|Stable|Valid","185.220.101.31","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.67.45.76","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","130.61.57.96","443"
"Fast|Running|V2Dir|Valid","82.55.40.113","9001"
"Fast|Running|V2Dir|Valid","195.14.216.132","587"
"Running|V2Dir|Valid","208.115.230.32","443"
"Running|V2Dir|Valid","208.115.230.76","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","134.202.120.9","9100"
"Exit|Fast|Running|Stable|Valid","185.100.85.22","9004"
"Fast|Guard|Running|Stable|V2Dir|Valid","37.123.163.58","443"
"Fast|Running|V2Dir|Valid","79.215.171.173","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","78.60.180.159","9002"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","23.154.177.20","443"
"Running|V2Dir|Valid","54.37.229.22","9001"
"Fast|Running|Stable|V2Dir|Valid","82.36.133.46","9009"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","98.128.175.41","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","51.159.188.211","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","168.100.8.219","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","159.65.125.72","9001"
"Exit|Fast|Guard|Running|Stable|V2Dir|Valid","212.21.66.6","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","161.97.142.15","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","93.95.88.13","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","159.69.27.103","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","5.181.158.49","9001"
"Fast|Running|V2Dir|Valid","198.98.57.55","443"
"Exit|Fast|Running|Stable|Valid","192.42.116.198","9000"
"Fast|Guard|Running|Stable|V2Dir|Valid","92.223.105.117","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","45.61.185.97","443"
"Fast|Running|Stable|V2Dir|Valid","213.144.142.24","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","37.114.53.197","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","5.196.95.34","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","192.99.34.48","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","142.132.204.112","4443"
"Fast|Running|Stable|V2Dir|Valid","37.120.170.213","9002"
"Fast|HSDir|Running|Stable|V2Dir|Valid","192.9.236.179","3389"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","185.220.101.170","11170"
"Running|V2Dir|Valid","185.21.217.34","10015"
"Fast|Running|V2Dir|Valid","217.160.191.62","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","91.64.235.133","9228"
"Exit|Fast|Running|Stable|Valid","192.42.116.209","9000"
"Running|Stable|V2Dir|Valid","50.197.11.188","9002"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","167.86.119.184","443"
"Fast|Running|Stable|V2Dir|Valid","91.65.193.90","9001"
"Fast|Running|V2Dir|Valid","147.28.102.171","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","139.99.238.17","443"
"Exit|Fast|Running|Stable|Valid","109.70.100.4","443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","27.125.177.218","9001"
"Running|Stable|V2Dir|Valid","203.51.27.108","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","163.172.182.26","444"
"Fast|Running|V2Dir|Valid","88.10.193.174","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","88.99.80.111","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","87.237.165.31","443"
"Running|V2Dir|Valid","220.85.171.118","44300"
"Fast|Running|Stable|V2Dir|Valid","84.252.121.40","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","150.136.62.109","443"
"Fast|Running|V2Dir|Valid","189.147.62.236","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","23.94.203.131","443"
"Fast|Running|V2Dir|Valid","91.42.201.4","9001"
"Fast|Running|V2Dir|Valid","143.178.111.120","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.241.208.243","9100"
"Fast|Guard|Running|Stable|V2Dir|Valid","185.32.222.237","8443"
"Fast|Guard|Running|Stable|V2Dir|Valid","185.183.194.90","443"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","185.220.101.138","11138"
"Fast|HSDir|Running|Stable|V2Dir|Valid","155.4.113.43","443"
"Fast|Running|V2Dir|Valid","136.244.88.184","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","65.109.236.241","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","46.232.251.191","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","108.180.21.228","9051"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","104.168.205.106","443"
"BadExit|Fast|MiddleOnly|Running|Stable|Valid","5.255.104.95","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","58.185.69.245","5443"
"Fast|Running|Valid","104.131.108.7","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","95.217.112.245","80"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","172.106.19.126","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","178.249.211.89","56009"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","81.128.218.125","443"
"Running|Stable|Valid","45.77.160.51","23352"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","62.171.135.191","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","51.77.245.88","9060"
"Fast|Guard|Running|Stable|V2Dir|Valid","99.149.215.67","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","77.83.198.213","9001"
"Fast|Running|V2Dir|Valid","87.162.241.22","443"
"BadExit|Fast|MiddleOnly|Running|Stable|Valid","107.189.7.33","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","63.141.233.118","7322"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.101.79","9100"
"Exit|Fast|Running|Stable|Valid","192.42.116.215","9003"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","172.106.167.6","443"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","191.101.217.29","47765"
"Fast|HSDir|Running|Stable|V2Dir|Valid","73.13.82.35","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","23.129.64.139","443"
"Fast|Running|Stable|V2Dir|Valid","136.24.227.100","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","77.174.179.25","445"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","149.56.22.133","80"
"Fast|Guard|Running|Stable|V2Dir|Valid","5.255.100.149","443"
"Fast|Running|V2Dir|Valid","46.228.199.128","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","81.17.30.48","443"
"Fast|Running|Stable|Valid","139.162.66.246","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","157.90.112.145","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","185.238.129.9","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","172.106.200.150","443"
"Fast|Running|V2Dir|Valid","77.172.70.151","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","213.239.213.190","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.38.13.37","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","51.83.128.105","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.101.168","10168"
"Exit|Fast|Running|Stable|Valid","192.42.116.210","9000"
"Fast|Running|Stable|V2Dir|Valid","173.255.228.134","110"
"Fast|Guard|Running|Stable|V2Dir|Valid","195.15.242.113","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","193.104.220.94","9001"
"Exit|Fast|Guard|Running|Stable|V2Dir|Valid","77.68.26.238","9000"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","89.234.157.254","19001"
"Fast|Running|V2Dir|Valid","88.209.121.106","995"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","51.75.143.146","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","51.81.57.7","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","94.158.246.117","9002"
"Fast|Running|Stable|V2Dir|Valid","212.186.71.38","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","178.215.228.25","443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","130.61.50.209","443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","82.165.77.33","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.101.80","9100"
"Exit|Fast|Running|Stable|Valid","185.100.87.253","9003"
"Fast|Guard|Running|Stable|V2Dir|Valid","134.202.120.25","9000"
"Fast|Guard|Running|Stable|V2Dir|Valid","142.132.254.39","8999"
"Exit|Fast|Running|Stable|V2Dir|Valid","23.128.248.30","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","162.55.52.23","6667"
"Fast|HSDir|Running|Stable|V2Dir|Valid","185.239.209.233","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","84.169.134.13","9001"
"Running|V2Dir|Valid","80.143.162.234","9030"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","45.61.185.172","9100"
"Fast|HSDir|Running|Stable|V2Dir|Valid","198.96.155.9","9001"
"Exit|Fast|Running|Stable|V2Dir|Valid","23.128.248.207","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","174.107.165.224","9003"
"Fast|Running|Stable|Valid","78.47.43.74","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","65.21.94.13","8443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","193.108.117.123","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","172.241.140.249","443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","140.78.100.25","5443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","172.106.112.42","443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","71.143.216.128","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","109.202.206.69","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","148.251.11.21","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","198.98.54.217","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","185.10.68.215","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","87.236.195.216","1000"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","162.247.74.204","443"
"Fast|Running|V2Dir|Valid","82.65.41.99","9988"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","94.16.118.23","8443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","89.58.4.228","9001"
"Fast|Running|Stable|V2Dir|Valid","45.154.3.201","443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","95.223.246.11","15827"
"Fast|Guard|Running|Stable|V2Dir|Valid","85.214.139.182","2022"
"Exit|Fast|Guard|Running|Stable|V2Dir|Valid","185.129.61.129","443"
"Exit|Fast|Guard|Running|Stable|V2Dir|Valid","213.164.205.168","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","45.142.211.91","443"
"Exit|Fast|Running|V2Dir|Valid","45.134.225.36","8443"
"Fast|Running|Stable|V2Dir|Valid","92.27.150.46","9001"
"Fast|Running|V2Dir|Valid","93.234.27.20","8443"
"Exit|Fast|Running|Stable|Valid","192.42.116.176","9001"
"Exit|Fast|Running|Stable|Valid","23.137.249.150","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","70.32.0.100","9001"
"Running|Stable|V2Dir|Valid","159.203.22.51","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","65.21.94.13","9001"
"Fast|Running|Valid","45.32.172.24","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","94.130.142.182","8443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","24.212.140.254","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.101.205","8443"
"Exit|Fast|Running|Stable|Valid","192.42.116.178","9001"
"Fast|Running|Stable|Valid","103.175.16.118","8443"
"Fast|Running|Stable|Valid","195.201.23.1","443"
"Fast|Running|Stable|V2Dir|Valid","193.31.27.109","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","107.150.32.250","8126"
"Fast|Running|V2Dir|Valid","144.2.100.103","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","141.95.52.19","9001"
"Exit|Fast|Guard|Running|Stable|V2Dir|Valid","213.164.206.123","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","96.65.68.193","9001"
"Fast|Running|V2Dir|Valid","2.203.70.219","443"
"Exit|Fast|Running|Stable|V2Dir|Valid","23.128.248.33","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","89.163.225.115","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","107.189.12.3","443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","193.75.96.112","8443"
"Running|Stable|V2Dir|Valid","172.98.15.136","9001"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","172.107.241.110","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","45.15.166.47","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","130.61.174.201","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.101.70","9100"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","174.128.250.164","80"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","103.200.210.66","443"
"Fast|Running|Valid","192.111.150.126","443"
"Exit|Fast|Guard|Running|Stable|V2Dir|Valid","205.185.124.200","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","91.143.87.136","443"
"Fast|Running|V2Dir|Valid","31.131.2.19","443"
"Fast|Running|V2Dir|Valid","121.99.73.74","9009"
"Fast|Guard|Running|Stable|V2Dir|Valid","89.58.37.132","22"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","51.255.106.107","443"
"Exit|Fast|Running|Stable|Valid","103.75.190.57","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","171.25.193.25","80"
"Fast|HSDir|Running|Stable|V2Dir|Valid","46.11.225.185","8832"
"Fast|HSDir|Running|Stable|V2Dir|Valid","49.12.104.32","18002"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","46.182.21.250","993"
"Fast|Running|V2Dir|Valid","144.91.125.239","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","176.223.141.106","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","88.208.226.26","9000"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","194.110.247.125","443"
"Exit|Fast|Running|Stable|Valid","192.42.116.194","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.101.204","8443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","198.98.54.132","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","193.150.22.27","9001"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","103.236.201.88","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","172.106.112.254","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","51.158.170.28","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","138.201.55.70","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","171.25.193.20","80"
"Fast|Guard|Running|Stable|V2Dir|Valid","212.83.43.96","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.102.240","443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","38.146.55.78","9001"
"Exit|Fast|Running|Stable|Valid","109.70.100.1","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","185.183.159.143","9050"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","176.9.123.122","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","72.85.41.137","9001"
"Fast|Running|Stable|Valid","103.1.206.54","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","185.230.163.190","443"
"Fast|Running|Stable|V2Dir|Valid","89.147.108.230","5004"
"Fast|Running|Stable|V2Dir|Valid","70.63.170.86","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","31.171.154.186","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","163.172.188.113","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","38.147.122.253","443"
"Fast|Running|Valid","216.127.169.122","443"
"Fast|Running|Valid","70.34.244.156","443"
"Fast|Running|V2Dir|Valid","84.174.141.28","9007"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","69.30.239.126","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","23.137.249.143","443"
"Exit|Fast|Running|Stable|Valid","109.70.100.3","8080"
"Fast|Guard|Running|Stable|V2Dir|Valid","37.120.168.19","9001"
"Fast|Running|V2Dir|Valid","107.189.1.174","26485"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","178.17.174.239","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","51.81.208.217","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","139.99.172.11","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","37.120.183.47","110"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","37.120.162.222","9001"
"Running|Stable|V2Dir|Valid","68.129.1.14","18585"
"Running|Stable|V2Dir|Valid","45.133.180.26","59001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","144.217.75.110","443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","37.221.65.250","443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","109.93.92.153","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","193.31.27.127","9001"
"Running|Stable|V2Dir|Valid","31.17.61.73","9001"
"Fast|Running|Stable|V2Dir|Valid","144.24.176.131","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","80.67.167.81","4443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.101.37","10137"
"Fast|Running|V2Dir|Valid","192.160.102.166","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","51.15.54.117","443"
"Fast|Running|Stable|V2Dir|Valid","75.176.45.87","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","178.198.220.92","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","142.202.51.68","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","81.6.43.252","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","178.254.30.236","9100"
"Fast|Running|Valid","178.62.94.243","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","167.235.133.213","443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","136.58.20.96","9001"
"Running|V2Dir|Valid","74.63.247.196","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","193.142.147.204","9000"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.225.210.87","9002"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","192.36.38.33","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","146.19.173.215","443"
"Exit|Fast|Running|Stable|Valid","109.70.100.13","8080"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","195.154.119.203","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","95.217.112.243","80"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","178.17.170.136","6999"
"Fast|Guard|Running|Stable|V2Dir|Valid","184.105.221.248","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","82.221.131.5","443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","138.197.144.191","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","23.137.251.61","8445"
"Running|Valid","69.181.22.142","9001"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","5.45.104.141","9000"
"Exit|Fast|Running|Stable|Valid","109.70.100.79","8080"
"Fast|Guard|Running|Stable|V2Dir|Valid","173.212.231.228","9001"
"Fast|Running|Valid","139.162.128.251","443"
"Fast|Guard|Running|Stable|V2Dir|Valid","134.202.120.23","9000"
"Fast|Running|V2Dir|Valid","75.75.96.2","444"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","51.158.146.152","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","5.135.156.12","4899"
"Fast|HSDir|Running|Stable|V2Dir|Valid","51.83.132.69","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.207.106.222","9100"
"BadExit|Fast|MiddleOnly|Running|Stable|Valid","194.61.120.19","9001"
"Exit|Fast|Running|Stable|Valid","192.42.116.214","9003"
"Fast|Running|V2Dir|Valid","192.160.102.170","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.86.151.168","443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","195.1.161.161","9001"
"Fast|Guard|Running|Stable|V2Dir|Valid","149.34.27.137","9001"
"Fast|Running|Valid","188.246.204.67","995"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","217.163.129.42","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.101.67","9100"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","93.99.255.254","443"
"Fast|Running|Stable|V2Dir|Valid","162.212.158.82","9001"
"Fast|HSDir|Running|Stable|V2Dir|Valid","37.120.167.200","12312"
"Fast|HSDir|Running|Stable|V2Dir|Valid","220.245.91.90","10164"
"Exit|Fast|Running|Stable|Valid","192.42.116.209","9001"
"Running|V2Dir|Valid","74.63.247.153","443"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","193.108.118.107","443"
"Fast|Running|V2Dir|Valid","109.250.2.206","9001"
"Fast|Running|V2Dir|Valid","92.119.8.228","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.227.82.43","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.17.0.55","443"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.100.248","9000"
"Fast|Guard|Running|Stable|V2Dir|Valid","51.15.96.2","443"
"Fast|Running|Stable|V2Dir|Valid","85.49.7.119","9001"
"Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","199.249.230.122","443"
"Fast|Running|Valid","176.122.172.137","9001"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.243.218.95","9002"
"Fast|Running|Valid","5.75.251.80","9001"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","116.202.247.57","9002"
"Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","185.220.101.173","10173"
"Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","95.214.54.70","8444"
"Fast|Running|Valid","81.17.29.186","952"
"Exit|Fast|Running|Stable|V2Dir|Valid","45.140.146.4","443"
"Fast|HSDir|Running|Stable|V2Dir|Valid","192.42.253.215","9001"
